Date,Total,lg,rgdp,rgdpl1,rgdpl2,rgdpl3,rgdpl4,ngdp,ngdpl1,ngdpl2,ngdpl3,ngdpl4,rinc,rincl1,rincl2,rincl3,rincl4,ninc,nincl1,nincl2,nincl3,nincl4,ur,dur,durl1,durl2,durl3,durl4,cpi,cpil1,cpil2,cpil3,cpil4,three,dthree,dthreel1,dthreel2,dthreel3,dthreel4,five,dfive,dfivel1,dfivel2,dfivel3,dfivel4,ten,dten,dtenl1,dtenl2,dtenl3,dtenl4,bbb,dbbb,dbbbl1,dbbbl2,dbbbl3,dbbbl4,ys,dys,dysl1,dysl2,dysl3,dysl4,yc,dyc,dycl1,dycl2,dycl3,dycl4,mor,dmor,dmorl1,dmorl2,dmorl3,dmorl4,prime,dprime,dprimel1,dprimel2,dprimel3,dprimel4,djia,ldjia,dldjia,dldjial1,dldjial2,dldjial3,dldjial4,hp,lhp,dlhp,dlhpl1,dlhpl2,dlhpl3,dlhpl4,cre,lcre,dlcre,dlcrel1,dlcrel2,dlcrel3,dlcrel4,vix,dvix,dvixl1,dvixl2,dvixl3,dvixl4
Q3 2012,14324485,0.01016,0.540886482,1.731942327,3.168948112,4.718401461,-0.111068359,2.623044332,3.349661749,5.775409755,5.353385536,2.49223734,-2.831865317,3.68720546,7.699178621,1.250981223,1.756522592,-1.712478946,4.684582732,10.68603631,2.642352461,3.745666659,8.033333333,-0.166666667,-0.066666667,-0.366666667,-0.366666667,-0.066666667,1.818147285,0.847084282,2.271788698,1.807737705,2.633885732,0.101587302,0.013306052,0.017636089,0.055891063,-0.010245902,-0.020238095,0.668888889,-0.120017361,-0.109480847,-0.054235854,-0.191439549,-0.710381944,1.641269841,-0.184511409,-0.21421875,-0.006721311,-0.367497439,-0.787209821,3.912121212,-0.364955711,-0.162,-0.314,0.207554535,-0.253554535,2.270851371,-0.180444302,0.05221875,-0.307278689,0.575051974,0.533655286,1.53968254,-0.19781746,-0.231854839,-0.062612374,-0.357251537,-0.766971726,3.549833333,-0.2445,-0.125333333,-0.086333335,-0.300999998,-0.3555,3.25,0,0,0,0,0,14894.66,9.608758203,0.054811171,-0.036708896,0.116465628,0.108856861,-0.170234103,141.217,4.950297714,0.019795688,0.023665506,0.010639862,0.000231751,0.004571214,182.939,5.209152764,0.020996305,-0.010826642,0.025582908,0.040618065,-0.025036775,20.47,-6.19,3.69,-22.48,-2.55,25.27
Q4 2012,14880320,0.03952,0.456271601,0.540886482,1.731942327,3.168948112,4.718401461,2.526162699,2.623044332,3.349661749,5.775409755,5.353385536,11.54701132,-2.831865317,3.68720546,7.699178621,1.250981223,14.07269659,-1.712478946,4.684582732,10.68603631,2.642352461,7.8,-0.233333333,-0.166666667,-0.066666667,-0.366666667,-0.366666667,2.686457259,1.818147285,0.847084282,2.271788698,1.807737705,0.089672131,-0.01191517,0.013306052,0.017636089,0.055891063,-0.010245902,0.690163934,0.021275046,-0.120017361,-0.109480847,-0.054235854,-0.191439549,1.70704918,0.065779339,-0.184511409,-0.21421875,-0.006721311,-0.367497439,3.61109375,-0.301027462,-0.364955711,-0.162,-0.314,0.207554535,1.90404457,-0.366806801,-0.180444302,0.05221875,-0.307278689,0.575051974,1.617377049,0.077694509,-0.19781746,-0.231854839,-0.062612374,-0.357251537,3.35983333,-0.190000004,-0.2445,-0.125333333,-0.086333335,-0.300999998,3.25,0,0,0,0,0,14834.88,9.604736695,-0.004021508,0.054811171,-0.036708896,0.116465628,0.108856861,144.234,4.971436981,0.021139266,0.019795688,0.023665506,0.010639862,0.000231751,184.704,5.218754544,0.00960178,0.020996305,-0.010826642,0.025582908,0.040618065,22.72,2.25,-6.19,3.69,-22.48,-2.55
Q1 2013,15111078,0.0188,3.590044091,0.456271601,0.540886482,1.731942327,3.168948112,5.253050756,2.526162699,2.623044332,3.349661749,5.775409755,-15.07375078,11.54701132,-2.831865317,3.68720546,7.699178621,-13.85906189,14.07269659,-1.712478946,4.684582732,10.68603631,7.733333333,-0.066666667,-0.233333333,-0.166666667,-0.066666667,-0.366666667,1.617539016,2.686457259,1.818147285,0.847084282,2.271788698,0.086333333,-0.003338798,-0.01191517,0.013306052,0.017636089,0.055891063,0.822666667,0.132502732,0.021275046,-0.120017361,-0.109480847,-0.054235854,1.951,0.24395082,0.065779339,-0.184511409,-0.21421875,-0.006721311,3.703174603,0.092080853,-0.301027462,-0.364955711,-0.162,-0.314,1.752174603,-0.151869966,-0.366806801,-0.180444302,0.05221875,-0.307278689,1.864666667,0.247289617,0.077694509,-0.19781746,-0.231854839,-0.062612374,3.503833333,0.144000004,-0.190000004,-0.2445,-0.125333333,-0.086333335,3.25,0,0,0,0,0,16396.15,9.704802023,0.100065328,-0.004021508,0.054811171,-0.036708896,0.116465628,147.886,4.996441707,0.025004726,0.021139266,0.019795688,0.023665506,0.010639862,188.105,5.237000318,0.018245774,0.00960178,0.020996305,-0.010826642,0.025582908,18.99,-3.73,2.25,-6.19,3.69,-22.48
Q2 2013,16011639,0.05991,0.494500251,3.590044091,0.456271601,0.540886482,1.731942327,1.659881555,5.253050756,2.526162699,2.623044332,3.349661749,3.013733268,-15.07375078,11.54701132,-2.831865317,3.68720546,3.319898645,-13.85906189,14.07269659,-1.712478946,4.684582732,7.533333333,-0.2,-0.066666667,-0.233333333,-0.166666667,-0.066666667,-0.437222008,1.617539016,2.686457259,1.818147285,0.847084282,0.0515625,-0.034770833,-0.003338798,-0.01191517,0.013306052,0.017636089,0.909375,0.086708333,0.132502732,0.021275046,-0.120017361,-0.109480847,1.98625,0.03525,0.24395082,0.065779339,-0.184511409,-0.21421875,3.829545455,0.126370851,0.092080853,-0.301027462,-0.364955711,-0.162,1.843295455,0.091120851,-0.151869966,-0.366806801,-0.180444302,0.05221875,1.9346875,0.070020833,0.247289617,0.077694509,-0.19781746,-0.231854839,3.683666667,0.179833333,0.144000004,-0.190000004,-0.2445,-0.125333333,3.25,0,0,0,0,0,16771.31,9.727424872,0.022622849,0.100065328,-0.004021508,0.054811171,-0.036708896,151.782,5.022445281,0.026003574,0.025004726,0.021139266,0.019795688,0.023665506,196.803,5.282203228,0.045202911,0.018245774,0.00960178,0.020996305,-0.010826642,20.49,1.5,-3.73,2.25,-6.19,3.69
Q3 2013,16941192,0.0564,3.170677729,0.494500251,3.590044091,0.456271601,0.540886482,5.165619773,1.659881555,5.253050756,2.526162699,2.623044332,1.747818564,3.013733268,-15.07375078,11.54701132,-2.831865317,3.40376241,3.319898645,-13.85906189,14.07269659,-1.712478946,7.233333333,-0.3,-0.2,-0.066666667,-0.233333333,-0.166666667,2.180987543,-0.437222008,1.617539016,2.686457259,1.818147285,0.0321875,-0.019375,-0.034770833,-0.003338798,-0.01191517,0.013306052,1.50375,0.594375,0.086708333,0.132502732,0.021275046,-0.120017361,2.7065625,0.7203125,0.03525,0.24395082,0.065779339,-0.184511409,4.666119403,0.836573948,0.126370851,0.092080853,-0.301027462,-0.364955711,1.959556903,0.116261448,0.091120851,-0.151869966,-0.366806801,-0.180444302,2.674375,0.7396875,0.070020833,0.247289617,0.077694509,-0.19781746,4.438666667,0.755,0.179833333,0.144000004,-0.190000004,-0.2445,3.25,0,0,0,0,0,17718.25,9.782350287,0.054925415,0.022622849,0.100065328,-0.004021508,0.054811171,155.436,5.046234071,0.02378879,0.026003574,0.025004726,0.021139266,0.019795688,208.377,5.339348939,0.057145711,0.045202911,0.018245774,0.00960178,0.020996305,17.01,-3.48,1.5,-3.73,2.25,-6.19
Q4 2013,17850288,0.05134,3.2314317,3.170677729,0.494500251,3.590044091,0.456271601,5.681740216,5.165619773,1.659881555,5.253050756,2.526162699,1.588770378,1.747818564,3.013733268,-15.07375078,11.54701132,3.253743809,3.40376241,3.319898645,-13.85906189,14.07269659,6.933333333,-0.3,-0.3,-0.2,-0.066666667,-0.233333333,1.487292343,2.180987543,-0.437222008,1.617539016,2.686457259,0.06016129,0.02797379,-0.019375,-0.034770833,-0.003338798,-0.01191517,1.439032258,-0.064717742,0.594375,0.086708333,0.132502732,0.021275046,2.744193548,0.037631048,0.7203125,0.03525,0.24395082,0.065779339,4.521969697,-0.144149706,0.836573948,0.126370851,0.092080853,-0.301027462,1.777776149,-0.181780754,0.116261448,0.091120851,-0.151869966,-0.366806801,2.684032258,0.009657258,0.7396875,0.070020833,0.247289617,0.077694509,4.3015,-0.137166667,0.755,0.179833333,0.144000004,-0.190000004,3.25,0,0,0,0,0,19413.17,9.873707087,0.0913568,0.054925415,0.022622849,0.100065328,-0.004021508,158.562,5.066145684,0.019911613,0.02378879,0.026003574,0.025004726,0.021139266,211.608,5.354735506,0.015386567,0.057145711,0.045202911,0.018245774,0.00960178,20.34,3.33,-3.48,1.5,-3.73,2.25
Q1 2014,19334386,0.03691,-1.126034444,3.2314317,3.170677729,0.494500251,3.590044091,0.502444321,5.681740216,5.165619773,1.659881555,5.253050756,5.691220908,1.588770378,1.747818564,3.013733268,-15.07375078,7.683239392,3.253743809,3.40376241,3.319898645,-13.85906189,6.666666667,-0.266666667,-0.3,-0.3,-0.2,-0.066666667,2.514514306,1.487292343,2.180987543,-0.437222008,1.617539016,0.049344262,-0.010817028,0.02797379,-0.019375,-0.034770833,-0.003338798,1.603442623,0.164410365,-0.064717742,0.594375,0.086708333,0.132502732,2.765409836,0.021216288,0.037631048,0.7203125,0.03525,0.24395082,4.358412698,-0.163556999,-0.144149706,0.836573948,0.126370851,0.092080853,1.593002862,-0.184773286,-0.181780754,0.116261448,0.091120851,-0.151869966,2.716065574,0.032033316,0.009657258,0.7396875,0.070020833,0.247289617,4.359,0.0575,-0.137166667,0.755,0.179833333,0.144000004,3.25,0,0,0,0,0,19711.22,9.888943313,0.015236226,0.0913568,0.054925415,0.022622849,0.100065328,160.52,5.078418545,0.012272861,0.019911613,0.02378879,0.026003574,0.025004726,208.473,5.339809536,-0.01492597,0.015386567,0.057145711,0.045202911,0.018245774,21.44,1.1,3.33,-3.48,1.5,-3.73
Q2 2014,20080149,0.0311,5.525668098,-1.126034444,3.2314317,3.170677729,0.494500251,7.902705254,0.502444321,5.681740216,5.165619773,1.659881555,5.553624288,5.691220908,1.588770378,1.747818564,3.013733268,7.585975484,7.683239392,3.253743809,3.40376241,3.319898645,6.2,-0.466666667,-0.266666667,-0.3,-0.3,-0.2,2.141298142,2.514514306,1.487292343,2.180987543,-0.437222008,0.033015873,-0.016328389,-0.010817028,0.02797379,-0.019375,-0.034770833,1.657619048,0.054176425,0.164410365,-0.064717742,0.594375,0.086708333,2.620952381,-0.144457455,0.021216288,0.037631048,0.7203125,0.03525,4.026153846,-0.332258852,-0.163556999,-0.144149706,0.836573948,0.126370851,1.405201465,-0.187801397,-0.184773286,-0.181780754,0.116261448,0.091120851,2.587936508,-0.128129066,0.032033316,0.009657258,0.7396875,0.070020833,4.230666667,-0.128333333,0.0575,-0.137166667,0.755,0.179833333,3.25,0,0,0,0,0,20568.65,9.93152351,0.042580196,0.015236226,0.0913568,0.054925415,0.022622849,161.622,5.085260275,0.00684173,0.012272861,0.019911613,0.02378879,0.026003574,214.087,5.366382474,0.026572938,-0.01492597,0.015386567,0.057145711,0.045202911,17.03,-4.41,1.1,3.33,-3.48,1.5
Q3 2014,20986694,0.03387,4.97389977,5.525668098,-1.126034444,3.2314317,3.170677729,6.791786997,7.902705254,0.502444321,5.681740216,5.165619773,4.751404756,5.553624288,5.691220908,1.588770378,1.747818564,5.883359678,7.585975484,7.683239392,3.253743809,3.40376241,6.066666667,-0.133333333,-0.466666667,-0.266666667,-0.3,-0.3,1.027269823,2.141298142,2.514514306,1.487292343,2.180987543,0.02640625,-0.006609623,-0.016328389,-0.010817028,0.02797379,-0.019375,1.7015625,0.043943452,0.054176425,0.164410365,-0.064717742,0.594375,2.49953125,-0.121421131,-0.144457455,0.021216288,0.037631048,0.7203125,3.922985075,-0.103168772,-0.332258852,-0.163556999,-0.144149706,0.836573948,1.423453825,0.018252359,-0.187801397,-0.184773286,-0.181780754,0.116261448,2.473125,-0.114811508,-0.128129066,0.032033316,0.009657258,0.7396875,4.135833333,-0.094833333,-0.128333333,0.0575,-0.137166667,0.755,3.25,0,0,0,0,0,20458.82,9.926169314,-0.005354196,0.042580196,0.015236226,0.0913568,0.054925415,163.751,5.098346981,0.013086706,0.00684173,0.012272861,0.019911613,0.02378879,218.831,5.388299742,0.021917268,0.026572938,-0.01492597,0.015386567,0.057145711,17.03,0,-4.41,1.1,3.33,-3.48
Q4 2014,21729949,0.02589,2.270250562,4.97389977,5.525668098,-1.126034444,3.2314317,2.926454078,6.791786997,7.902705254,0.502444321,5.681740216,5.392682383,4.751404756,5.553624288,5.691220908,1.588770378,4.858443458,5.883359678,7.585975484,7.683239392,3.253743809,5.7,-0.366666667,-0.133333333,-0.466666667,-0.266666667,-0.3,-0.990077544,1.027269823,2.141298142,2.514514306,1.487292343,0.022580645,-0.003825605,-0.006609623,-0.016328389,-0.010817028,0.02797379,1.600967742,-0.100594758,0.043943452,0.054176425,0.164410365,-0.064717742,2.275967742,-0.223563508,-0.121421131,-0.144457455,0.021216288,0.037631048,4.028939394,0.105954319,-0.103168772,-0.332258852,-0.163556999,-0.144149706,1.752971652,0.329517827,0.018252359,-0.187801397,-0.184773286,-0.181780754,2.253387097,-0.219737903,-0.114811508,-0.128129066,0.032033316,0.009657258,3.965333333,-0.1705,-0.094833333,-0.128333333,0.0575,-0.137166667,3.25,0,0,0,0,0,21424.58,9.972294356,0.046125042,-0.005354196,0.042580196,0.015236226,0.0913568,166.275,5.113643044,0.015296063,0.013086706,0.00684173,0.012272861,0.019911613,226.413,5.422360765,0.034061023,0.021917268,0.026572938,-0.01492597,0.015386567,26.25,9.22,0,-4.41,1.1,3.33
Q1 2015,21374669,-0.00942,3.851016504,2.270250562,4.97389977,5.525668098,-1.126034444,3.48411955,2.926454078,6.791786997,7.902705254,0.502444321,6.072836327,5.392682383,4.751404756,5.553624288,5.691220908,4.273214511,4.858443458,5.883359678,7.585975484,7.683239392,5.533333333,-0.166666667,-0.366666667,-0.133333333,-0.466666667,-0.266666667,-2.564094206,-0.990077544,1.027269823,2.141298142,2.514514306,0.024590164,0.002009519,-0.003825605,-0.006609623,-0.016328389,-0.010817028,1.457213115,-0.143754627,-0.100594758,0.043943452,0.054176425,0.164410365,1.968852459,-0.307115283,-0.223563508,-0.121421131,-0.144457455,0.021216288,3.901538462,-0.127400932,0.105954319,-0.103168772,-0.332258852,-0.163556999,1.932686003,0.179714351,0.329517827,0.018252359,-0.187801397,-0.184773286,1.944262295,-0.309124802,-0.219737903,-0.114811508,-0.128129066,0.032033316,3.73,-0.235333333,-0.1705,-0.094833333,-0.128333333,0.0575,3.25,0,0,0,0,0,21707.57,9.985416301,0.013121945,0.046125042,-0.005354196,0.042580196,0.015236226,168.34,5.125985744,0.0123427,0.015296063,0.013086706,0.00684173,0.012272861,239.195,5.477279119,0.054918354,0.034061023,0.021917268,0.026572938,-0.01492597,22.39,-3.86,9.22,0,-4.41,1.1
Q2 2015,21958664,0.02704,2.734045181,3.851016504,2.270250562,4.97389977,5.525668098,4.982395429,3.48411955,2.926454078,6.791786997,7.902705254,1.149233128,6.072836327,5.392682383,4.751404756,5.553624288,3.156445599,4.273214511,4.858443458,5.883359678,7.585975484,5.433333333,-0.1,-0.166666667,-0.366666667,-0.133333333,-0.466666667,2.755824486,-2.564094206,-0.990077544,1.027269823,2.141298142,0.01828125,-0.006308914,0.002009519,-0.003825605,-0.006609623,-0.016328389,1.52515625,0.067943135,-0.143754627,-0.100594758,0.043943452,0.054176425,2.164375,0.195522541,-0.307115283,-0.223563508,-0.121421131,-0.144457455,3.91921875,0.017680288,-0.127400932,0.105954319,-0.103168772,-0.332258852,1.75484375,-0.177842253,0.179714351,0.329517827,0.018252359,-0.187801397,2.14609375,0.201831455,-0.309124802,-0.219737903,-0.114811508,-0.128129066,3.8315,0.1015,-0.235333333,-0.1705,-0.094833333,-0.128333333,3.25,0,0,0,0,0,21630.9,9.981877916,-0.003538386,0.013121945,0.046125042,-0.005354196,0.042580196,170.365,5.137943194,0.01195745,0.0123427,0.015296063,0.013086706,0.00684173,242.745,5.49201151,0.014732391,0.054918354,0.034061023,0.021917268,0.026572938,18.85,-3.54,-3.86,9.22,0,-4.41
Q3 2015,22645732,0.03796,1.458325545,2.734045181,3.851016504,2.270250562,4.97389977,2.746249918,4.982395429,3.48411955,2.926454078,6.791786997,2.799891234,1.149233128,6.072836327,5.392682383,4.751404756,3.864052118,3.156445599,4.273214511,4.858443458,5.883359678,5.1,-0.333333333,-0.1,-0.166666667,-0.366666667,-0.133333333,1.519384561,2.755824486,-2.564094206,-0.990077544,1.027269823,0.04203125,0.02375,-0.006308914,0.002009519,-0.003825605,-0.006609623,1.55578125,0.030625,0.067943135,-0.143754627,-0.100594758,0.043943452,2.223125,0.05875,0.195522541,-0.307115283,-0.223563508,-0.121421131,4.332727273,0.413508523,0.017680288,-0.127400932,0.105954319,-0.103168772,2.109602273,0.354758523,-0.177842253,0.179714351,0.329517827,0.018252359,2.18109375,0.035,0.201831455,-0.309124802,-0.219737903,-0.114811508,3.947,0.1155,0.1015,-0.235333333,-0.1705,-0.094833333,3.25,0,0,0,0,0,19959.31,9.90145114,-0.080426775,-0.003538386,0.013121945,0.046125042,-0.005354196,172.756,5.151880194,0.013937,0.01195745,0.0123427,0.015296063,0.013086706,244.231,5.498114499,0.006102989,0.014732391,0.054918354,0.034061023,0.021917268,40.74,21.89,-3.54,-3.86,9.22,0
Q4 2015,23643748,0.0296,0.642994149,1.458325545,2.734045181,3.851016504,2.270250562,0.685841995,2.746249918,4.982395429,3.48411955,2.926454078,2.310453906,2.799891234,1.149233128,6.072836327,5.392682383,1.995090263,3.864052118,3.156445599,4.273214511,4.858443458,5.033333333,-0.066666667,-0.333333333,-0.1,-0.166666667,-0.366666667,-0.030267107,1.519384561,2.755824486,-2.564094206,-0.990077544,0.124193548,0.082162298,0.02375,-0.006308914,0.002009519,-0.003825605,1.584193548,0.028412298,0.030625,0.067943135,-0.143754627,-0.100594758,2.190483871,-0.032641129,0.05875,0.195522541,-0.307115283,-0.223563508,4.437272727,0.104545455,0.413508523,0.017680288,-0.127400932,0.105954319,2.246788856,0.137186584,0.354758523,-0.177842253,0.179714351,0.329517827,2.066290323,-0.114803427,0.035,0.201831455,-0.309124802,-0.219737903,3.900833333,-0.046166667,0.1155,0.1015,-0.235333333,-0.1705,3.290322581,0.040322581,0,0,0,0,21100.93,9.957072488,0.055621348,-0.080426775,-0.003538386,0.013121945,0.046125042,175.15,5.16564275,0.013762555,0.013937,0.01195745,0.0123427,0.015296063,244.895,5.500829547,0.002715049,0.006102989,0.014732391,0.054918354,0.034061023,24.39,-16.35,21.89,-3.54,-3.86,9.22
Q1 2016,23754364,0.00454,2.284975977,0.642994149,1.458325545,2.734045181,3.851016504,2.003098321,0.685841995,2.746249918,4.982395429,3.48411955,3.109748124,2.310453906,2.799891234,1.149233128,6.072836327,3.43572226,1.995090263,3.864052118,3.156445599,4.273214511,4.9,-0.133333333,-0.066666667,-0.333333333,-0.1,-0.166666667,-0.248118165,-0.030267107,1.519384561,2.755824486,-2.564094206,0.288032787,0.163839238,0.082162298,0.02375,-0.006308914,0.002009519,1.369836066,-0.214357483,0.028412298,0.030625,0.067943135,-0.143754627,1.914262295,-0.276221576,-0.032641129,0.05875,0.195522541,-0.307115283,4.5478125,0.110539773,0.104545455,0.413508523,0.017680288,-0.127400932,2.633550205,0.386761349,0.137186584,0.354758523,-0.177842253,0.179714351,1.626229508,-0.440060814,-0.114803427,0.035,0.201831455,-0.309124802,3.742166667,-0.158666667,-0.046166667,0.1155,0.1015,-0.235333333,3.5,0.209677419,0.040322581,0,0,0,21179.41,9.9607849,0.003712412,0.055621348,-0.080426775,-0.003538386,0.013121945,177.308,5.177888333,0.012245584,0.013762555,0.013937,0.01195745,0.0123427,237.71,5.471051443,-0.029778104,0.002715049,0.006102989,0.014732391,0.054918354,28.14,3.75,-16.35,21.89,-3.54,-3.86
Q2 2016,24236367,0.02121,1.253523076,2.284975977,0.642994149,1.458325545,2.734045181,4.090514016,2.003098321,0.685841995,2.746249918,4.982395429,-0.265524926,3.109748124,2.310453906,2.799891234,1.149233128,2.142823709,3.43572226,1.995090263,3.864052118,3.156445599,4.933333333,0.033333333,-0.133333333,-0.066666667,-0.333333333,-0.1,3.237718142,-0.248118165,-0.030267107,1.519384561,2.755824486,0.2575,-0.030532787,0.163839238,0.082162298,0.02375,-0.006308914,1.24046875,-0.129367316,-0.214357483,0.028412298,0.030625,0.067943135,1.75015625,-0.164106045,-0.276221576,-0.032641129,0.05875,0.195522541,3.891212121,-0.656600379,0.110539773,0.104545455,0.413508523,0.017680288,2.141055871,-0.492494334,0.386761349,0.137186584,0.354758523,-0.177842253,1.49265625,-0.133573258,-0.440060814,-0.114803427,0.035,0.201831455,3.591,-0.151166667,-0.158666667,-0.046166667,0.1155,0.1015,3.5,0,0.209677419,0.040322581,0,0,21621.46,9.981441728,0.020656828,0.003712412,0.055621348,-0.080426775,-0.003538386,179.378,5.189495311,0.011606978,0.012245584,0.013762555,0.013937,0.01195745,241.374,5.486347598,0.015296154,-0.029778104,0.002715049,0.006102989,0.014732391,25.76,-2.38,3.75,-16.35,21.89,-3.54
Q3 2016,24731962,0.02026,2.195430865,1.253523076,2.284975977,0.642994149,1.458325545,3.588252539,4.090514016,2.003098321,0.685841995,2.746249918,1.916251402,-0.265524926,3.109748124,2.310453906,2.799891234,3.579564951,2.142823709,3.43572226,1.995090263,3.864052118,4.9,-0.033333333,0.033333333,-0.133333333,-0.066666667,-0.333333333,1.708739562,3.237718142,-0.248118165,-0.030267107,1.519384561,0.295625,0.038125,-0.030532787,0.163839238,0.082162298,0.02375,1.12859375,-0.111875,-0.129367316,-0.214357483,0.028412298,0.030625,1.564375,-0.18578125,-0.164106045,-0.276221576,-0.032641129,0.05875,3.491791045,-0.399421076,-0.656600379,0.110539773,0.104545455,0.413508523,1.927416045,-0.213639826,-0.492494334,0.386761349,0.137186584,0.354758523,1.26875,-0.22390625,-0.133573258,-0.440060814,-0.114803427,0.035,3.445,-0.146,-0.151166667,-0.158666667,-0.046166667,0.1155,3.5,0,0,0.209677419,0.040322581,0,22468.59,10.0198736,0.03843187,0.020656828,0.003712412,0.055621348,-0.080426775,181.895,5.203429598,0.013934286,0.011606978,0.012245584,0.013762555,0.013937,252.861,5.532839931,0.046492333,0.015296154,-0.029778104,0.002715049,0.006102989,18.14,-7.62,-2.38,3.75,-16.35,21.89
Q4 2016,25503139,0.03013,2.541054214,2.195430865,1.253523076,2.284975977,0.642994149,4.565096265,3.588252539,4.090514016,2.003098321,0.685841995,2.514184484,1.916251402,-0.265524926,3.109748124,2.310453906,4.417240891,3.579564951,2.142823709,3.43572226,1.995090263,4.766666667,-0.133333333,-0.033333333,0.033333333,-0.133333333,-0.066666667,2.563409554,1.708739562,3.237718142,-0.248118165,-0.030267107,0.427213115,0.131588115,0.038125,-0.030532787,0.163839238,0.082162298,1.614754098,0.486160348,-0.111875,-0.129367316,-0.214357483,0.028412298,2.138688525,0.574313525,-0.18578125,-0.164106045,-0.276221576,-0.032641129,3.880307692,0.388516648,-0.399421076,-0.656600379,0.110539773,0.104545455,1.741619168,-0.185796877,-0.213639826,-0.492494334,0.386761349,0.137186584,1.71147541,0.44272541,-0.22390625,-0.133573258,-0.440060814,-0.114803427,3.812666667,0.367666667,-0.146,-0.151166667,-0.158666667,-0.046166667,3.545081967,0.045081967,0,0,0.209677419,0.040322581,23276.73,10.05520935,0.035335756,0.03843187,0.020656828,0.003712412,0.055621348,184.724,5.218862819,0.015433222,0.013934286,0.011606978,0.012245584,0.013762555,256.331,5.546469578,0.013629647,0.046492333,0.015296154,-0.029778104,0.002715049,22.51,4.37,-7.62,-2.38,3.75,-16.35
Q1 2017,26461292,0.03777,2.281947321,2.541054214,2.195430865,1.253523076,2.284975977,4.375364695,4.565096265,3.588252539,4.090514016,2.003098321,4.317399779,2.514184484,1.916251402,-0.265524926,3.109748124,6.623324392,4.417240891,3.579564951,2.142823709,3.43572226,4.566666667,-0.2,-0.133333333,-0.033333333,0.033333333,-0.133333333,2.699803655,2.563409554,1.708739562,3.237718142,-0.248118165,0.598225806,0.171012692,0.131588115,0.038125,-0.030532787,0.163839238,1.947903226,0.333149127,0.486160348,-0.111875,-0.129367316,-0.214357483,2.446612903,0.307924379,0.574313525,-0.18578125,-0.164106045,-0.276221576,4.0221875,0.141879808,0.388516648,-0.399421076,-0.656600379,0.110539773,1.575574597,-0.166044571,-0.185796877,-0.213639826,-0.492494334,0.386761349,1.848387097,0.136911687,0.44272541,-0.22390625,-0.133573258,-0.440060814,4.171166667,0.3585,0.367666667,-0.146,-0.151166667,-0.158666667,3.798387097,0.25330513,0.045081967,0,0,0.209677419,24508.32,10.10676785,0.051558494,0.035335756,0.03843187,0.020656828,0.003712412,187.163,5.231979895,0.013117076,0.015433222,0.013934286,0.011606978,0.012245584,253.64,5.535915939,-0.010553639,0.013629647,0.046492333,0.015296154,-0.029778104,13.12,-9.39,4.37,-7.62,-2.38,3.75
Q2 2017,27210666,0.02764,1.718744046,2.281947321,2.541054214,2.195430865,1.253523076,2.981114124,4.375364695,4.565096265,3.588252539,4.090514016,4.37473194,4.317399779,2.514184484,1.916251402,-0.265524926,5.30098904,6.623324392,4.417240891,3.579564951,2.142823709,4.4,-0.166666667,-0.2,-0.133333333,-0.033333333,0.033333333,0.71465162,2.699803655,2.563409554,1.708739562,3.237718142,0.894444444,0.296218638,0.171012692,0.131588115,0.038125,-0.030532787,1.811111111,-0.136792115,0.333149127,0.486160348,-0.111875,-0.129367316,2.260952381,-0.185660522,0.307924379,0.574313525,-0.18578125,-0.164106045,3.793692308,-0.228495192,0.141879808,0.388516648,-0.399421076,-0.656600379,1.532739927,-0.04283467,-0.166044571,-0.185796877,-0.213639826,-0.492494334,1.366507937,-0.48187916,0.136911687,0.44272541,-0.22390625,-0.133573258,3.986333333,-0.184833333,0.3585,0.367666667,-0.146,-0.151166667,4.046153846,0.247766749,0.25330513,0.045081967,0,0,25124.96,10.13161708,0.02484923,0.051558494,0.035335756,0.03843187,0.020656828,189.673,5.245301537,0.013321642,0.013117076,0.015433222,0.013934286,0.011606978,261.478,5.56635015,0.030434211,-0.010553639,0.013629647,0.046492333,0.015296154,15.96,2.84,-9.39,4.37,-7.62,-2.38
Q3 2017,28525357,0.04787,2.947361514,1.718744046,2.281947321,2.541054214,2.195430865,5.004914135,2.981114124,4.375364695,4.565096265,3.588252539,2.745032691,4.37473194,4.317399779,2.514184484,1.916251402,4.427543893,5.30098904,6.623324392,4.417240891,3.579564951,4.3,-0.1,-0.166666667,-0.2,-0.133333333,-0.033333333,1.910996884,0.71465162,2.699803655,2.563409554,1.708739562,1.035873016,0.141428571,0.296218638,0.171012692,0.131588115,0.038125,1.813492063,0.002380952,-0.136792115,0.333149127,0.486160348,-0.111875,2.241428571,-0.01952381,-0.185660522,0.307924379,0.574313525,-0.18578125,3.675909091,-0.117783217,-0.228495192,0.141879808,0.388516648,-0.399421076,1.434480519,-0.098259407,-0.04283467,-0.166044571,-0.185796877,-0.213639826,1.205555556,-0.160952381,-0.48187916,0.136911687,0.44272541,-0.22390625,3.884166667,-0.102166667,-0.184833333,0.3585,0.367666667,-0.146,4.25,0.203846154,0.247766749,0.25330513,0.045081967,0,26148.54,10.1715486,0.039931523,0.02484923,0.051558494,0.035335756,0.03843187,192.668,5.2609685,0.015666964,0.013321642,0.013117076,0.015433222,0.013934286,266.428,5.585104038,0.018753888,0.030434211,-0.010553639,0.013629647,0.046492333,16.04,0.08,2.84,-9.39,4.37,-7.62
